flight_id,sold_seats,scheduled_departure,scheduled_arrival,total_amount,latitude,longitude,airport_code,model,availableseats,departure_airport
136119,113,2017-01-03 10:05:00.000000,2017-01-03 11:45:00.000000,1653000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136120,109,2017-02-24 10:05:00.000000,2017-02-24 11:45:00.000000,1605400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136122,97,2017-01-08 10:05:00.000000,2017-01-08 11:45:00.000000,1431000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136130,107,2017-02-13 10:05:00.000000,2017-02-13 11:45:00.000000,1556600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136131,124,2017-01-28 10:05:00.000000,2017-01-28 11:45:00.000000,1812800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136132,116,2017-02-15 10:05:00.000000,2017-02-15 11:45:00.000000,1714000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136135,115,2017-02-01 10:05:00.000000,2017-02-01 11:45:00.000000,1678600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136146,109,2017-02-09 10:05:00.000000,2017-02-09 11:45:00.000000,1604200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136159,115,2017-01-04 10:05:00.000000,2017-01-04 11:45:00.000000,1700600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136164,120,2017-01-07 10:05:00.000000,2017-01-07 11:45:00.000000,1738400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136165,110,2017-02-22 10:05:00.000000,2017-02-22 11:45:00.000000,1567600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136172,110,2017-01-15 10:05:00.000000,2017-01-15 11:45:00.000000,1617600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136178,99,2017-01-29 10:05:00.000000,2017-01-29 11:45:00.000000,1434600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136181,118,2017-01-31 10:05:00.000000,2017-01-31 11:45:00.000000,1689600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136185,104,2017-01-14 10:05:00.000000,2017-01-14 11:45:00.000000,1520000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136202,100,2017-01-05 10:05:00.000000,2017-01-05 11:45:00.000000,1495600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136204,107,2017-02-23 10:05:00.000000,2017-02-23 11:45:00.000000,1457800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136209,112,2017-01-06 10:05:00.000000,2017-01-06 11:45:00.000000,1615200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136215,114,2017-02-28 10:05:00.000000,2017-02-28 11:45:00.000000,1664000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136226,130,2017-01-30 10:05:00.000000,2017-01-30 11:45:00.000000,1886000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136249,123,2017-02-14 10:05:00.000000,2017-02-14 11:45:00.000000,1800600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136250,99,2017-02-08 10:05:00.000000,2017-02-08 11:45:00.000000,1407800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136264,116,2017-02-18 10:05:00.000000,2017-02-18 11:45:00.000000,1690800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136266,108,2017-02-27 10:05:00.000000,2017-02-27 11:45:00.000000,1566400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136268,115,2017-02-16 10:05:00.000000,2017-02-16 11:45:00.000000,1676200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136269,109,2017-02-11 10:05:00.000000,2017-02-11 11:45:00.000000,1605400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136270,111,2017-02-12 10:05:00.000000,2017-02-12 11:45:00.000000,1628600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136275,125,2017-01-13 10:05:00.000000,2017-01-13 11:45:00.000000,1825000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136282,106,2017-01-16 10:05:00.000000,2017-01-16 11:45:00.000000,1518800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136284,117,2017-02-07 10:05:00.000000,2017-02-07 11:45:00.000000,1677400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136293,114,2017-01-23 10:05:00.000000,2017-01-23 11:45:00.000000,1689600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136310,117,2017-01-22 10:05:00.000000,2017-01-22 11:45:00.000000,1654200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136316,130,2017-01-12 10:05:00.000000,2017-01-12 11:45:00.000000,1886000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136320,106,2017-02-19 10:05:00.000000,2017-02-19 11:45:00.000000,1544400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136322,108,2017-02-06 10:05:00.000000,2017-02-06 11:45:00.000000,1567600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136345,108,2017-01-24 10:05:00.000000,2017-01-24 11:45:00.000000,1517600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136348,120,2017-02-10 10:05:00.000000,2017-02-10 11:45:00.000000,1762800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136351,105,2017-02-26 10:05:00.000000,2017-02-26 11:45:00.000000,1555400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136360,97,2017-02-05 10:05:00.000000,2017-02-05 11:45:00.000000,1455400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136366,103,2017-01-11 10:05:00.000000,2017-01-11 11:45:00.000000,1527400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136383,106,2017-01-25 10:05:00.000000,2017-01-25 11:45:00.000000,1493200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136387,121,2017-01-19 10:05:00.000000,2017-01-19 11:45:00.000000,1775000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136389,129,2017-01-18 10:05:00.000000,2017-01-18 11:45:00.000000,1873800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136403,129,2017-02-20 10:05:00.000000,2017-02-20 11:45:00.000000,1873800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136411,110,2017-02-04 10:05:00.000000,2017-02-04 11:45:00.000000,1590800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136420,104,2017-01-01 10:05:00.000000,2017-01-01 11:45:00.000000,1542000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136423,129,2017-01-10 10:05:00.000000,2017-01-10 11:45:00.000000,1849400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136428,115,2017-01-21 10:05:00.000000,2017-01-21 11:45:00.000000,1678600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136436,124,2017-01-26 10:05:00.000000,2017-01-26 11:45:00.000000,1811600,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136439,117,2017-02-25 10:05:00.000000,2017-02-25 11:45:00.000000,1701800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136441,128,2017-02-03 10:05:00.000000,2017-02-03 11:45:00.000000,1837200,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136452,109,2017-02-17 10:05:00.000000,2017-02-17 11:45:00.000000,1603000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136458,110,2017-01-02 10:05:00.000000,2017-01-02 11:45:00.000000,1568800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136463,122,2017-01-20 10:05:00.000000,2017-01-20 11:45:00.000000,1788400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136464,100,2017-01-09 10:05:00.000000,2017-01-09 11:45:00.000000,1398000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136471,120,2017-01-17 10:05:00.000000,2017-01-17 11:45:00.000000,1762800,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136479,122,2017-02-21 10:05:00.000000,2017-02-21 11:45:00.000000,1738400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136485,106,2017-01-27 10:05:00.000000,2017-01-27 11:45:00.000000,1520000,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136486,107,2017-02-02 10:05:00.000000,2017-02-02 11:45:00.000000,1505400,55.972599,37.4146,SVO,Boeing 737-300,130,AAQ
136571,95,2017-01-25 09:25:00.000000,2017-01-25 10:15:00.000000,752700,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136586,96,2017-01-10 09:25:00.000000,2017-01-10 10:15:00.000000,759000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136600,97,2017-02-08 09:25:00.000000,2017-02-08 10:15:00.000000,765300,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136605,97,2017-02-15 09:25:00.000000,2017-02-15 10:15:00.000000,765300,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136609,81,2017-01-08 09:25:00.000000,2017-01-08 10:15:00.000000,639300,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136612,94,2017-02-21 09:25:00.000000,2017-02-21 10:15:00.000000,746400,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136620,79,2017-02-17 09:25:00.000000,2017-02-17 10:15:00.000000,613500,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136630,94,2017-02-25 09:25:00.000000,2017-02-25 10:15:00.000000,746400,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136632,91,2017-01-07 09:25:00.000000,2017-01-07 10:15:00.000000,714300,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136642,64,2017-01-30 09:25:00.000000,2017-01-30 10:15:00.000000,531000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136645,82,2017-01-05 09:25:00.000000,2017-01-05 10:15:00.000000,633000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136649,96,2017-01-18 09:25:00.000000,2017-01-18 10:15:00.000000,759000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136654,96,2017-01-19 09:25:00.000000,2017-01-19 10:15:00.000000,759000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136660,87,2017-02-20 09:25:00.000000,2017-02-20 10:15:00.000000,677100,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136661,96,2017-01-01 09:25:00.000000,2017-01-01 10:15:00.000000,759000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136666,87,2017-02-09 09:25:00.000000,2017-02-09 10:15:00.000000,664500,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136669,95,2017-01-17 09:25:00.000000,2017-01-17 10:15:00.000000,752700,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136672,96,2017-02-03 09:25:00.000000,2017-02-03 10:15:00.000000,759000,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136678,80,2017-01-28 09:25:00.000000,2017-01-28 10:15:00.000000,631200,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136706,95,2017-01-06 09:25:00.000000,2017-01-06 10:15:00.000000,740100,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136709,87,2017-01-15 09:25:00.000000,2017-01-15 10:15:00.000000,689700,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136720,95,2017-01-26 09:25:00.000000,2017-01-26 10:15:00.000000,752700,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136729,88,2017-01-29 09:25:00.000000,2017-01-29 10:15:00.000000,695400,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136733,94,2017-01-09 09:25:00.000000,2017-01-09 10:15:00.000000,746400,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136754,90,2017-02-06 09:25:00.000000,2017-02-06 10:15:00.000000,721200,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
136755,97,2017-01-21 09:25:00.000000,2017-01-21 10:15:00.000000,765300,50.643798828125,36.5900993347168,EGO,Sukhoi Superjet-100,97,AAQ
